State.Province,County,GEOID
US-AL,Autauga,1001
US-AL,Baldwin,1003
US-AL,Barbour,1005
US-AL,Bibb,1007
US-AL,Blount,1009
US-AL,Bullock,1011
US-AL,Butler,1013
US-AL,Calhoun,1015
US-AL,Chambers,1017
US-AL,Cherokee,1019
US-AL,Chilton,1021
US-AL,Choctaw,1023
US-AL,Clarke,1025
US-AL,Clay,1027
US-AL,Cleburne,1029
US-AL,Coffee,1031
US-AL,Colbert,1033
US-AL,Conecuh,1035
US-AL,Coosa,1037
US-AL,Covington,1039
US-AL,Crenshaw,1041
US-AL,Cullman,1043
US-AL,Dale,1045
US-AL,Dallas,1047
US-AL,DeKalb,1049
US-AL,Elmore,1051
US-AL,Escambia,1053
US-AL,Etowah,1055
US-AL,Fayette,1057
US-AL,Franklin,1059
US-AL,Geneva,1061
US-AL,Greene,1063
US-AL,Hale,1065
US-AL,Henry,1067
US-AL,Houston,1069
US-AL,Jackson,1071
US-AL,Jefferson,1073
US-AL,Lamar,1075
US-AL,Lauderdale,1077
US-AL,Lawrence,1079
US-AL,Lee,1081
US-AL,Limestone,1083
US-AL,Lowndes,1085
US-AL,Macon,1087
US-AL,Madison,1089
US-AL,Marengo,1091
US-AL,Marion,1093
US-AL,Marshall,1095
US-AL,Mobile,1097
US-AL,Monroe,1099
US-AL,Montgomery,1101
US-AL,Morgan,1103
US-AL,Perry,1105
US-AL,Pickens,1107
US-AL,Pike,1109
US-AL,Randolph,1111
US-AL,Russell,1113
US-AL,Shelby,1117
US-AL,St. Clair,1115
US-AL,Sumter,1119
US-AL,Talladega,1121
US-AL,Tallapoosa,1123
US-AL,Tuscaloosa,1125
US-AL,Walker,1127
US-AL,Washington,1129
US-AL,Wilcox,1131
US-AL,Winston,1133
US-AR,Arkansas,5001
US-AR,Ashley,5003
US-AR,Baxter,5005
US-AR,Benton,5007
US-AR,Boone,5009
US-AR,Bradley,5011
US-AR,Calhoun,5013
US-AR,Carroll,5015
US-AR,Chicot,5017
US-AR,Clark,5019
US-AR,Clay,5021
US-AR,Cleburne,5023
US-AR,Cleveland,5025
US-AR,Columbia,5027
US-AR,Conway,5029
US-AR,Craighead,5031
US-AR,Crawford,5033
US-AR,Crittenden,5035
US-AR,Cross,5037
US-AR,Dallas,5039
US-AR,Desha,5041
US-AR,Drew,5043
US-AR,Faulkner,5045
US-AR,Franklin,5047
US-AR,Fulton,5049
US-AR,Garland,5051
US-AR,Grant,5053
US-AR,Greene,5055
US-AR,Hempstead,5057
US-AR,Hot Spring,5059
US-AR,Howard,5061
US-AR,Independence,5063
US-AR,Izard,5065
US-AR,Jackson,5067
US-AR,Jefferson,5069
US-AR,Johnson,5071
US-AR,Lafayette,5073
US-AR,Lawrence,5075
US-AR,Lee,5077
US-AR,Lincoln,5079
US-AR,Little River,5081
US-AR,Logan,5083
US-AR,Lonoke,5085
US-AR,Madison,5087
US-AR,Marion,5089
US-AR,Miller,5091
US-AR,Mississippi,5093
US-AR,Monroe,5095
US-AR,Montgomery,5097
US-AR,Nevada,5099
US-AR,Newton,5101
US-AR,Ouachita,5103
US-AR,Perry,5105
US-AR,Phillips,5107
US-AR,Pike,5109
US-AR,Poinsett,5111
US-AR,Polk,5113
US-AR,Pope,5115
US-AR,Prairie,5117
US-AR,Pulaski,5119
US-AR,Randolph,5121
US-AR,Saline,5125
US-AR,Scott,5127
US-AR,Searcy,5129
US-AR,Sebastian,5131
US-AR,Sevier,5133
US-AR,Sharp,5135
US-AR,St. Francis,5123
US-AR,Stone,5137
US-AR,Union,5139
US-AR,Van Buren,5141
US-AR,Washington,5143
US-AR,White,5145
US-AR,Woodruff,5147
US-AR,Yell,5149
US-AZ,Apache,4001
US-AZ,Cochise,4003
US-AZ,Coconino,4005
US-AZ,Gila,4007
US-AZ,Graham,4009
US-AZ,Greenlee,4011
US-AZ,La Paz,4012
US-AZ,Maricopa,4013
US-AZ,Mohave,4015
US-AZ,Navajo,4017
US-AZ,Pima,4019
US-AZ,Pinal,4021
US-AZ,Santa Cruz,4023
US-AZ,Yavapai,4025
US-AZ,Yuma,4027
US-CA,Alameda,6001
US-CA,Alpine,6003
US-CA,Amador,6005
US-CA,Butte,6007
US-CA,Calaveras,6009
US-CA,Colusa,6011
US-CA,Contra Costa,6013
US-CA,Del Norte,6015
US-CA,El Dorado,6017
US-CA,Fresno,6019
US-CA,Glenn,6021
US-CA,Humboldt,6023
US-CA,Imperial,6025
US-CA,Inyo,6027
US-CA,Kern,6029
US-CA,Kings,6031
US-CA,Lake,6033
US-CA,Lassen,6035
US-CA,Los Angeles,6037
US-CA,Madera,6039
US-CA,Marin,6041
US-CA,Mariposa,6043
US-CA,Mendocino,6045
US-CA,Merced,6047
US-CA,Modoc,6049
US-CA,Mono,6051
US-CA,Monterey,6053
US-CA,Napa,6055
US-CA,Nevada,6057
US-CA,Orange,6059
US-CA,Placer,6061
US-CA,Plumas,6063
US-CA,Riverside,6065
US-CA,Sacramento,6067
US-CA,San Benito,6069
US-CA,San Bernardino,6071
US-CA,San Diego,6073
US-CA,San Francisco,6075
US-CA,San Joaquin,6077
US-CA,San Luis Obispo,6079
US-CA,San Mateo,6081
US-CA,Santa Barbara,6083
US-CA,Santa Clara,6085
US-CA,Santa Cruz,6087
US-CA,Shasta,6089
US-CA,Sierra,6091
US-CA,Siskiyou,6093
US-CA,Solano,6095
US-CA,Sonoma,6097
US-CA,Stanislaus,6099
US-CA,Sutter,6101
US-CA,Tehama,6103
US-CA,Trinity,6105
US-CA,Tulare,6107
US-CA,Tuolumne,6109
US-CA,Ventura,6111
US-CA,Yolo,6113
US-CA,Yuba,6115
US-CO,Adams,8001
US-CO,Alamosa,8003
US-CO,Arapahoe,8005
US-CO,Archuleta,8007
US-CO,Baca,8009
US-CO,Bent,8011
US-CO,Boulder,8013
US-CO,Broomfield,8014
US-CO,Chaffee,8015
US-CO,Cheyenne,8017
US-CO,Clear Creek,8019
US-CO,Conejos,8021
US-CO,Costilla,8023
US-CO,Crowley,8025
US-CO,Custer,8027
US-CO,Delta,8029
US-CO,Denver,8031
US-CO,Dolores,8033
US-CO,Douglas,8035
US-CO,Eagle,8037
US-CO,El Paso,8041
US-CO,Elbert,8039
US-CO,Fremont,8043
US-CO,Garfield,8045
US-CO,Gilpin,8047
US-CO,Grand,8049
US-CO,Gunnison,8051
US-CO,Hinsdale,8053
US-CO,Huerfano,8055
US-CO,Jackson,8057
US-CO,Jefferson,8059
US-CO,Kiowa,8061
US-CO,Kit Carson,8063
US-CO,La Plata,8067
US-CO,Lake,8065
US-CO,Larimer,8069
US-CO,Las Animas,8071
US-CO,Lincoln,8073
US-CO,Logan,8075
US-CO,Mesa,8077
US-CO,Mineral,8079
US-CO,Moffat,8081
US-CO,Montezuma,8083
US-CO,Montrose,8085
US-CO,Morgan,8087
US-CO,Otero,8089
US-CO,Ouray,8091
US-CO,Park,8093
US-CO,Phillips,8095
US-CO,Pitkin,8097
US-CO,Prowers,8099
US-CO,Pueblo,8101
US-CO,Rio Blanco,8103
US-CO,Rio Grande,8105
US-CO,Routt,8107
US-CO,Saguache,8109
US-CO,San Juan,8111
US-CO,San Miguel,8113
US-CO,Sedgwick,8115
US-CO,Summit,8117
US-CO,Teller,8119
US-CO,Washington,8121
US-CO,Weld,8123
US-CO,Yuma,8125
US-CT,Fairfield,9001
US-CT,Hartford,9003
US-CT,Litchfield,9005
US-CT,Middlesex,9007
US-CT,New Haven,9009
US-CT,New London,9011
US-CT,Tolland,9013
US-CT,Windham,9015
US-DC,District of Columbia,11001
US-DE,Kent,10001
US-DE,New Castle,10003
US-DE,Sussex,10005
US-FL,Alachua,12001
US-FL,Baker,12003
US-FL,Bay,12005
US-FL,Bradford,12007
US-FL,Brevard,12009
US-FL,Broward,12011
US-FL,Calhoun,12013
US-FL,Charlotte,12015
US-FL,Citrus,12017
US-FL,Clay,12019
US-FL,Collier,12021
US-FL,Columbia,12023
US-FL,DeSoto,12027
US-FL,Dixie,12029
US-FL,Duval,12031
US-FL,Escambia,12033
US-FL,Flagler,12035
US-FL,Franklin,12037
US-FL,Gadsden,12039
US-FL,Gilchrist,12041
US-FL,Glades,12043
US-FL,Gulf,12045
US-FL,Hamilton,12047
US-FL,Hardee,12049
US-FL,Hendry,12051
US-FL,Hernando,12053
US-FL,Highlands,12055
US-FL,Hillsborough,12057
US-FL,Holmes,12059
US-FL,Indian River,12061
US-FL,Jackson,12063
US-FL,Jefferson,12065
US-FL,Lafayette,12067
US-FL,Lake,12069
US-FL,Lee,12071
US-FL,Leon,12073
US-FL,Levy,12075
US-FL,Liberty,12077
US-FL,Madison,12079
US-FL,Manatee,12081
US-FL,Marion,12083
US-FL,Martin,12085
US-FL,Miami-Dade,12086
US-FL,Monroe,12087
US-FL,Nassau,12089
US-FL,Okaloosa,12091
US-FL,Okeechobee,12093
US-FL,Orange,12095
US-FL,Osceola,12097
US-FL,Palm Beach,12099
US-FL,Pasco,12101
US-FL,Pinellas,12103
US-FL,Polk,12105
US-FL,Putnam,12107
US-FL,Santa Rosa,12113
US-FL,Sarasota,12115
US-FL,Seminole,12117
US-FL,St. Johns,12109
US-FL,St. Lucie,12111
US-FL,Sumter,12119
US-FL,Suwannee,12121
US-FL,Taylor,12123
US-FL,Union,12125
US-FL,Volusia,12127
US-FL,Wakulla,12129
US-FL,Walton,12131
US-FL,Washington,12133
US-GA,Appling,13001
US-GA,Atkinson,13003
US-GA,Bacon,13005
US-GA,Baker,13007
US-GA,Baldwin,13009
US-GA,Banks,13011
US-GA,Barrow,13013
US-GA,Bartow,13015
US-GA,Ben Hill,13017
US-GA,Berrien,13019
US-GA,Bibb,13021
US-GA,Bleckley,13023
US-GA,Brantley,13025
US-GA,Brooks,13027
US-GA,Bryan,13029
US-GA,Bulloch,13031
US-GA,Burke,13033
US-GA,Butts,13035
US-GA,Calhoun,13037
US-GA,Camden,13039
US-GA,Candler,13043
US-GA,Carroll,13045
US-GA,Catoosa,13047
US-GA,Charlton,13049
US-GA,Chatham,13051
US-GA,Chattahoochee,13053
US-GA,Chattooga,13055
US-GA,Cherokee,13057
US-GA,Clarke,13059
US-GA,Clay,13061
US-GA,Clayton,13063
US-GA,Clinch,13065
US-GA,Cobb,13067
US-GA,Coffee,13069
US-GA,Colquitt,13071
US-GA,Columbia,13073
US-GA,Cook,13075
US-GA,Coweta,13077
US-GA,Crawford,13079
US-GA,Crisp,13081
US-GA,Dade,13083
US-GA,Dawson,13085
US-GA,Decatur,13087
US-GA,DeKalb,13089
US-GA,Dodge,13091
US-GA,Dooly,13093
US-GA,Dougherty,13095
US-GA,Douglas,13097
US-GA,Early,13099
US-GA,Echols,13101
US-GA,Effingham,13103
US-GA,Elbert,13105
US-GA,Emanuel,13107
US-GA,Evans,13109
US-GA,Fannin,13111
US-GA,Fayette,13113
US-GA,Floyd,13115
US-GA,Forsyth,13117
US-GA,Franklin,13119
US-GA,Fulton,13121
US-GA,Gilmer,13123
US-GA,Glascock,13125
US-GA,Glynn,13127
US-GA,Gordon,13129
US-GA,Grady,13131
US-GA,Greene,13133
US-GA,Gwinnett,13135
US-GA,Habersham,13137
US-GA,Hall,13139
US-GA,Hancock,13141
US-GA,Haralson,13143
US-GA,Harris,13145
US-GA,Hart,13147
US-GA,Heard,13149
US-GA,Henry,13151
US-GA,Houston,13153
US-GA,Irwin,13155
US-GA,Jackson,13157
US-GA,Jasper,13159
US-GA,Jeff Davis,13161
US-GA,Jefferson,13163
US-GA,Jenkins,13165
US-GA,Johnson,13167
US-GA,Jones,13169
US-GA,Lamar,13171
US-GA,Lanier,13173
US-GA,Laurens,13175
US-GA,Lee,13177
US-GA,Liberty,13179
US-GA,Lincoln,13181
US-GA,Long,13183
US-GA,Lowndes,13185
US-GA,Lumpkin,13187
US-GA,Macon,13193
US-GA,Madison,13195
US-GA,Marion,13197
US-GA,McDuffie,13189
US-GA,McIntosh,13191
US-GA,Meriwether,13199
US-GA,Miller,13201
US-GA,Mitchell,13205
US-GA,Monroe,13207
US-GA,Montgomery,13209
US-GA,Morgan,13211
US-GA,Murray,13213
US-GA,Muscogee,13215
US-GA,Newton,13217
US-GA,Oconee,13219
US-GA,Oglethorpe,13221
US-GA,Paulding,13223
US-GA,Peach,13225
US-GA,Pickens,13227
US-GA,Pierce,13229
US-GA,Pike,13231
US-GA,Polk,13233
US-GA,Pulaski,13235
US-GA,Putnam,13237
US-GA,Quitman,13239
US-GA,Rabun,13241
US-GA,Randolph,13243
US-GA,Richmond,13245
US-GA,Rockdale,13247
US-GA,Schley,13249
US-GA,Screven,13251
US-GA,Seminole,13253
US-GA,Spalding,13255
US-GA,Stephens,13257
US-GA,Stewart,13259
US-GA,Sumter,13261
US-GA,Talbot,13263
US-GA,Taliaferro,13265
US-GA,Tattnall,13267
US-GA,Taylor,13269
US-GA,Telfair,13271
US-GA,Terrell,13273
US-GA,Thomas,13275
US-GA,Tift,13277
US-GA,Toombs,13279
US-GA,Towns,13281
US-GA,Treutlen,13283
US-GA,Troup,13285
US-GA,Turner,13287
US-GA,Twiggs,13289
US-GA,Union,13291
US-GA,Upson,13293
US-GA,Walker,13295
US-GA,Walton,13297
US-GA,Ware,13299
US-GA,Warren,13301
US-GA,Washington,13303
US-GA,Wayne,13305
US-GA,Webster,13307
US-GA,Wheeler,13309
US-GA,White,13311
US-GA,Whitfield,13313
US-GA,Wilcox,13315
US-GA,Wilkes,13317
US-GA,Wilkinson,13319
US-GA,Worth,13321
US-IA,Adair,19001
US-IA,Adams,19003
US-IA,Allamakee,19005
US-IA,Appanoose,19007
US-IA,Audubon,19009
US-IA,Benton,19011
US-IA,Black Hawk,19013
US-IA,Boone,19015
US-IA,Bremer,19017
US-IA,Buchanan,19019
US-IA,Buena Vista,19021
US-IA,Butler,19023
US-IA,Calhoun,19025
US-IA,Carroll,19027
US-IA,Cass,19029
US-IA,Cedar,19031
US-IA,Cerro Gordo,19033
US-IA,Cherokee,19035
US-IA,Chickasaw,19037
US-IA,Clarke,19039
US-IA,Clay,19041
US-IA,Clayton,19043
US-IA,Clinton,19045
US-IA,Crawford,19047
US-IA,Dallas,19049
US-IA,Davis,19051
US-IA,Decatur,19053
US-IA,Delaware,19055
US-IA,Des Moines,19057
US-IA,Dickinson,19059
US-IA,Dubuque,19061
US-IA,Emmet,19063
US-IA,Fayette,19065
US-IA,Floyd,19067
US-IA,Franklin,19069
US-IA,Fremont,19071
US-IA,Greene,19073
US-IA,Grundy,19075
US-IA,Guthrie,19077
US-IA,Hamilton,19079
US-IA,Hancock,19081
US-IA,Hardin,19083
US-IA,Harrison,19085
US-IA,Henry,19087
US-IA,Howard,19089
US-IA,Humboldt,19091
US-IA,Ida,19093
US-IA,Iowa,19095
US-IA,Jackson,19097
US-IA,Jasper,19099
US-IA,Jefferson,19101
US-IA,Johnson,19103
US-IA,Jones,19105
US-IA,Keokuk,19107
US-IA,Kossuth,19109
US-IA,Lee,19111
US-IA,Linn,19113
US-IA,Louisa,19115
US-IA,Lucas,19117
US-IA,Lyon,19119
US-IA,Madison,19121
US-IA,Mahaska,19123
US-IA,Marion,19125
US-IA,Marshall,19127
US-IA,Mills,19129
US-IA,Mitchell,19131
US-IA,Monona,19133
US-IA,Monroe,19135
US-IA,Montgomery,19137
US-IA,Muscatine,19139
US-IA,O'Brien,19141
US-IA,Osceola,19143
US-IA,Page,19145
US-IA,Palo Alto,19147
US-IA,Plymouth,19149
US-IA,Pocahontas,19151
US-IA,Polk,19153
US-IA,Pottawattamie,19155
US-IA,Poweshiek,19157
US-IA,Ringgold,19159
US-IA,Sac,19161
US-IA,Scott,19163
US-IA,Shelby,19165
US-IA,Sioux,19167
US-IA,Story,19169
US-IA,Tama,19171
US-IA,Taylor,19173
US-IA,Union,19175
US-IA,Van Buren,19177
US-IA,Wapello,19179
US-IA,Warren,19181
US-IA,Washington,19183
US-IA,Wayne,19185
US-IA,Webster,19187
US-IA,Winnebago,19189
US-IA,Winneshiek,19191
US-IA,Woodbury,19193
US-IA,Worth,19195
US-IA,Wright,19197
US-ID,Ada,16001
US-ID,Adams,16003
US-ID,Bannock,16005
US-ID,Bear Lake,16007
US-ID,Benewah,16009
US-ID,Bingham,16011
US-ID,Blaine,16013
US-ID,Boise,16015
US-ID,Bonner,16017
US-ID,Bonneville,16019
US-ID,Boundary,16021
US-ID,Butte,16023
US-ID,Camas,16025
US-ID,Canyon,16027
US-ID,Caribou,16029
US-ID,Cassia,16031
US-ID,Clark,16033
US-ID,Clearwater,16035
US-ID,Custer,16037
US-ID,Elmore,16039
US-ID,Franklin,16041
US-ID,Fremont,16043
US-ID,Gem,16045
US-ID,Gooding,16047
US-ID,Idaho,16049
US-ID,Jefferson,16051
US-ID,Jerome,16053
US-ID,Kootenai,16055
US-ID,Latah,16057
US-ID,Lemhi,16059
US-ID,Lewis,16061
US-ID,Lincoln,16063
US-ID,Madison,16065
US-ID,Minidoka,16067
US-ID,Nez Perce,16069
US-ID,Oneida,16071
US-ID,Owyhee,16073
US-ID,Payette,16075
US-ID,Power,16077
US-ID,Shoshone,16079
US-ID,Teton,16081
US-ID,Twin Falls,16083
US-ID,Valley,16085
US-ID,Washington,16087
US-IL,Adams,17001
US-IL,Alexander,17003
US-IL,Bond,17005
US-IL,Boone,17007
US-IL,Brown,17009
US-IL,Bureau,17011
US-IL,Calhoun,17013
US-IL,Carroll,17015
US-IL,Cass,17017
US-IL,Champaign,17019
US-IL,Christian,17021
US-IL,Clark,17023
US-IL,Clay,17025
US-IL,Clinton,17027
US-IL,Coles,17029
US-IL,Cook,17031
US-IL,Crawford,17033
US-IL,Cumberland,17035
US-IL,De Witt,17039
US-IL,DeKalb,17037
US-IL,Douglas,17041
US-IL,DuPage,17043
US-IL,Edgar,17045
US-IL,Edwards,17047
US-IL,Effingham,17049
US-IL,Fayette,17051
US-IL,Ford,17053
US-IL,Franklin,17055
US-IL,Fulton,17057
US-IL,Gallatin,17059
US-IL,Greene,17061
US-IL,Grundy,17063
US-IL,Hamilton,17065
US-IL,Hancock,17067
US-IL,Hardin,17069
US-IL,Henderson,17071
US-IL,Henry,17073
US-IL,Iroquois,17075
US-IL,Jackson,17077
US-IL,Jasper,17079
US-IL,Jefferson,17081
US-IL,Jersey,17083
US-IL,Jo Daviess,17085
US-IL,Johnson,17087
US-IL,Kane,17089
US-IL,Kankakee,17091
US-IL,Kendall,17093
US-IL,Knox,17095
US-IL,Lake,17097
US-IL,LaSalle,17099
US-IL,Lawrence,17101
US-IL,Lee,17103
US-IL,Livingston,17105
US-IL,Logan,17107
US-IL,Macon,17115
US-IL,Macoupin,17117
US-IL,Madison,17119
US-IL,Marion,17121
US-IL,Marshall,17123
US-IL,Mason,17125
US-IL,Massac,17127
US-IL,McDonough,17109
US-IL,McHenry,17111
US-IL,McLean,17113
US-IL,Menard,17129
US-IL,Mercer,17131
US-IL,Monroe,17133
US-IL,Montgomery,17135
US-IL,Morgan,17137
US-IL,Moultrie,17139
US-IL,Ogle,17141
US-IL,Peoria,17143
US-IL,Perry,17145
US-IL,Piatt,17147
US-IL,Pike,17149
US-IL,Pope,17151
US-IL,Pulaski,17153
US-IL,Putnam,17155
US-IL,Randolph,17157
US-IL,Richland,17159
US-IL,Rock Island,17161
US-IL,Saline,17165
US-IL,Sangamon,17167
US-IL,Schuyler,17169
US-IL,Scott,17171
US-IL,Shelby,17173
US-IL,St. Clair,17163
US-IL,Stark,17175
US-IL,Stephenson,17177
US-IL,Tazewell,17179
US-IL,Union,17181
US-IL,Vermilion,17183
US-IL,Wabash,17185
US-IL,Warren,17187
US-IL,Washington,17189
US-IL,Wayne,17191
US-IL,White,17193
US-IL,Whiteside,17195
US-IL,Will,17197
US-IL,Williamson,17199
US-IL,Winnebago,17201
US-IL,Woodford,17203
US-IN,Adams,18001
US-IN,Allen,18003
US-IN,Bartholomew,18005
US-IN,Benton,18007
US-IN,Blackford,18009
US-IN,Boone,18011
US-IN,Brown,18013
US-IN,Carroll,18015
US-IN,Cass,18017
US-IN,Clark,18019
US-IN,Clay,18021
US-IN,Clinton,18023
US-IN,Crawford,18025
US-IN,Daviess,18027
US-IN,Dearborn,18029
US-IN,Decatur,18031
US-IN,DeKalb,18033
US-IN,Delaware,18035
US-IN,Dubois,18037
US-IN,Elkhart,18039
US-IN,Fayette,18041
US-IN,Floyd,18043
US-IN,Fountain,18045
US-IN,Franklin,18047
US-IN,Fulton,18049
US-IN,Gibson,18051
US-IN,Grant,18053
US-IN,Greene,18055
US-IN,Hamilton,18057
US-IN,Hancock,18059
US-IN,Harrison,18061
